Unnamed: 0,Inspect ID,Style Code,Order Number,Line Number,Quantity,User Code,Defect Found,Created Date,Maint Date,single_digit_year
7359,4906,714,51744,Cool Kids Bike,2,1,0,20241110,20201110,4
7360,4907,705,51750,Cool Kids Bike,1,1,0,20201110,20201110,0
7361,4908,10,47165,Wheel Chair,1,1,0,20251110,20201110,5
7362,4909,11,40694,Adult Mountain Bike,1,1,0,20241110,20201110,4
7363,4910,310,44531,Wheel Chair,1,1,0,20211110,20201110,1
7364,4911,326,46566,Adult Road Bike,2,1,0,20261110,20201110,6
7365,4912,326,46566,Adult Road Bike,1,1,0,20261110,20201110,6
7366,4913,48,41489,Wheel Chair,1,1,0,20291110,20201110,9
7367,4914,288,44420,Boring Kids Bike,1,1,0,20201110,20201110,0
7368,4915,10,51597,Cool Kids Bike,1,1,0,20271110,20201110,7
7369,4916,340,50991,Wheel Chair,1,1,0,20211110,20201110,1
7370,4917,313,44005,Wheel Chair,1,1,0,20251110,20201110,5
7371,4918,773,51414,Cool Kids Bike,1,1,0,20241110,20201110,4
7372,4796,335,46139,Cool Kids Bike,1,1,0,20291109,20201109,9
7373,4797,828,41946,Wheel Chair,1,1,0,20261109,20201109,6
7374,4798,442,41946,Wheel Chair,1,1,0,20261109,20201109,6
7375,4799,201,40371,Wheel Chair,1,1,0,20211109,20201109,1
7376,4800,9,46409,Cool Kids Bike,1,1,0,20291109,20201109,9
7377,4801,100,49106,Cool Kids Bike,1,1,0,20261109,20201109,6
7378,4802,138,41184,Wheel Chair,1,1,0,20241109,20201109,4
7379,4803,556,51197,Wheel Chair,1,1,0,20271109,20201109,7
7380,4804,39,44343,Adult Mountain Bike,1,1,0,20231109,20201109,3
7381,4805,41,41153,Cool Kids Bike,1,1,0,20231109,20201109,3
7382,4806,829,51071,Wheel Chair,1,1,0,20211109,20201109,1
7383,4807,829,51071,Wheel Chair,1,1,0,20211109,20201109,1
7384,4808,829,51071,Wheel Chair,2,1,0,20211109,20201109,1
7385,4809,829,51071,Wheel Chair,2,1,0,20211109,20201109,1
7386,4810,31,45272,Cool Kids Bike,2,1,0,20221109,20201109,2
7387,4811,31,45272,Cool Kids Bike,1,1,0,20221109,20201109,2
7388,4812,765,46385,Cool Kids Bike,1,1,0,20251109,20201109,5
7389,4813,556,51484,Wheel Chair,1,1,0,20241109,20201109,4
7390,4814,157,48928,Wheel Chair,1,1,0,20281109,20201109,8
7391,4815,238,51193,Cool Kids Bike,2,1,0,20231109,20201109,3
7392,4816,238,51193,Cool Kids Bike,1,1,0,20231109,20201109,3
7393,4817,197,51556,Boring Kids Bike,1,1,0,20261109,20201109,6
7394,4818,669,51556,Cool Kids Bike,1,1,0,20261109,20201109,6
7395,4819,321,41402,Cool Kids Bike,2,1,0,20221109,20201109,2
7396,4820,321,41402,Cool Kids Bike,1,1,0,20221109,20201109,2
7397,4821,321,41402,Cool Kids Bike,1,1,0,20221109,20201109,2
7398,4822,100,50642,Wheel Chair,1,1,0,20221109,20201109,2
7399,4823,169,42983,Wheel Chair,1,1,0,20231109,20201109,3
7400,4824,122,37856,Wheel Chair,2,1,0,20261109,20201109,6
7401,4825,94,50732,Cool Kids Bike,1,1,0,20221109,20201109,2
7402,4826,30,42362,Cool Kids Bike,1,1,0,20221109,20201109,2
7403,4828,492,42362,Wheel Chair,1,1,0,20221109,20201109,2
7404,4829,75,46259,Cool Kids Bike,1,1,0,20291109,20201109,9
7405,4830,708,46259,Wheel Chair,1,1,0,20291109,20201109,9
7406,4831,39,41048,Wheel Chair,1,1,0,20281109,20201109,8
7407,4832,464,48947,Wheel Chair,1,1,0,20271109,20201109,7
7408,4833,122,37856,Wheel Chair,1,1,0,20261109,20201109,6
7409,4834,370,42402,Cool Kids Bike,1,1,0,20221109,20201109,2
7410,4835,33,40070,Adult Road Bike,1,1,0,20201109,20201109,0
7411,4836,39,42184,Cool Kids Bike,1,1,0,20241109,20201109,4
7412,4837,39,40349,Cool Kids Bike,1,1,0,20291109,20201109,9
7413,4838,6,40233,Cool Kids Bike,1,1,0,20231109,20201109,3
7414,4839,50,40490,Cool Kids Bike,1,1,0,20201109,20201109,0
7415,4840,56,41176,Wheel Chair,1,1,0,20261109,20201109,6
7416,4841,56,41176,Wheel Chair,2,1,0,20261109,20201109,6
7417,4842,172,50020,Cool Kids Bike,1,1,0,20201109,20201109,0
7418,4843,398,41859,Cool Kids Bike,2,1,0,20291109,20201109,9
7419,4844,398,41859,Cool Kids Bike,1,1,0,20291109,20201109,9
7420,4845,33,40524,Cool Kids Bike,2,1,0,20241109,20201109,4
7421,4846,33,40524,Cool Kids Bike,1,1,0,20241109,20201109,4
7422,4847,172,50024,Cool Kids Bike,1,1,0,20241109,20201109,4
7423,4848,122,36834,Cool Kids Bike,1,1,0,20241109,20201109,4
7424,4849,796,42391,Cool Kids Bike,1,1,0,20211109,20201109,1
7425,4850,796,42391,Cool Kids Bike,1,1,0,20211109,20201109,1
7426,4851,796,42391,Cool Kids Bike,1,1,0,20211109,20201109,1
7427,4852,796,42391,Cool Kids Bike,1,1,0,20211109,20201109,1
7428,4853,796,42391,Cool Kids Bike,1,1,0,20211109,20201109,1
7429,4854,45,41700,Wheel Chair,1,1,0,20201109,20201109,0
7430,4855,10,51587,Cool Kids Bike,1,1,0,20271109,20201109,7
7431,4856,114,41176,Cool Kids Bike,1,1,0,20261109,20201109,6
7432,4759,201,41402,Wheel Chair,1,1,0,20221106,20201106,2
7433,4760,129,36630,Wheel Chair,1,1,0,20201106,20201106,0
7434,4761,129,36630,Wheel Chair,1,1,0,20201106,20201106,0
7435,4762,129,36630,Wheel Chair,1,1,0,20201106,20201106,0
7436,4763,129,36630,Wheel Chair,1,1,0,20201106,20201106,0
7437,4764,679,41560,Cool Kids Bike,1,1,0,20201106,20201106,0
7438,4765,56,38214,Cool Kids Bike,1,1,0,20241106,20201106,4
7439,4766,56,38214,Cool Kids Bike,2,1,0,20241106,20201106,4
7440,4767,339,41825,Wheel Chair,1,1,0,20251106,20201106,5
7441,4768,89,41534,Cool Kids Bike,1,1,0,20241106,20201106,4
7442,4769,279,45323,Cool Kids Bike,1,1,0,20231106,20201106,3
7443,4770,279,45323,Cool Kids Bike,2,1,0,20231106,20201106,3
7444,4771,648,49598,Wheel Chair,1,1,0,20281106,20201106,8
7445,4772,611,50096,Cool Kids Bike,1,1,0,20261106,20201106,6
7446,4773,39,41184,Wheel Chair,1,1,0,20241106,20201106,4
7447,4774,256,42391,Boring Kids Bike,1,1,0,20211106,20201106,1
7448,4775,335,50277,Cool Kids Bike,2,1,0,20271106,20201106,7
7449,4776,335,50277,Cool Kids Bike,1,1,0,20271106,20201106,7
7450,4777,92,47220,Cool Kids Bike,1,1,0,20201106,20201106,0
7451,4778,351,44343,Cool Kids Bike,1,1,0,20231106,20201106,3
7452,4779,830,44481,Cool Kids Bike,1,1,0,20211106,20201106,1
7453,4780,328,51412,Cool Kids Bike,1,1,0,20221106,20201106,2
7454,4781,372,44902,Cool Kids Bike,1,1,0,20221106,20201106,2
7455,4782,345,44774,Cool Kids Bike,1,1,0,20241106,20201106,4
7456,4783,33,41184,Wheel Chair,2,1,0,20241106,20201106,4
7457,4784,33,41184,Wheel Chair,1,1,0,20241106,20201106,4
7458,4785,809,51560,Cool Kids Bike,1,1,0,20201106,20201106,0
7459,4786,809,51560,Cool Kids Bike,2,1,0,20201106,20201106,0
7460,4787,288,47511,Cool Kids Bike,1,1,0,20211106,20201106,1
7461,4788,722,48843,Wheel Chair,2,1,0,20231106,20201106,3
7462,4789,722,48843,Wheel Chair,1,1,0,20231106,20201106,3
7463,4790,831,2639,Cool Kids Bike,2,1,0,20291106,20201106,9
7464,4791,831,2639,Cool Kids Bike,2,1,0,20291106,20201106,9
7465,4792,831,2639,Cool Kids Bike,1,1,0,20291106,20201106,9
7466,4793,831,2639,Cool Kids Bike,1,1,0,20291106,20201106,9
7467,4794,100,47830,Cool Kids Bike,1,1,0,20201106,20201106,0
7468,4795,832,48843,Wheel Chair,1,1,0,20231106,20201106,3
7469,4718,96,48476,Wheel Chair,1,1,0,20261105,20201105,6
7470,4719,96,48476,Wheel Chair,2,1,0,20261105,20201105,6
7471,4720,833,51026,Cool Kids Bike,1,1,0,20261105,20201105,6
7472,4721,834,50051,Wheel Chair,1,1,0,20211105,20201105,1
7473,4722,114,40311,Boring Kids Bike,1,1,0,20211105,20201105,1
7474,4723,474,51162,Wheel Chair,1,1,0,20221105,20201105,2
7475,4724,29,47049,Adult Road Bike,2,1,0,20291105,20201105,9
7476,4725,29,47049,Adult Road Bike,1,1,0,20291105,20201105,9
7477,4726,689,51072,Cool Kids Bike,1,1,0,20221105,20201105,2
7478,4727,442,51162,Wheel Chair,1,1,0,20221105,20201105,2
7479,4728,16,41184,Wheel Chair,1,1,0,20241105,20201105,4
7480,4729,16,41184,Wheel Chair,2,1,0,20241105,20201105,4
7481,4730,39,43255,Cool Kids Bike,1,1,0,20251105,20201105,5
7482,4731,359,51400,Wheel Chair,2,1,0,20201105,20201105,0
7483,4732,359,51400,Wheel Chair,1,1,0,20201105,20201105,0
7484,4733,230,50914,Cool Kids Bike,1,1,0,20241105,20201105,4
7485,4734,256,40371,Cool Kids Bike,1,1,0,20211105,20201105,1
7486,4735,38,40531,Cool Kids Bike,2,1,0,20211105,20201105,1
7487,4736,38,40531,Cool Kids Bike,1,1,0,20211105,20201105,1
7488,4737,434,50676,Cool Kids Bike,2,1,0,20261105,20201105,6
7489,4738,434,50676,Cool Kids Bike,1,1,0,20261105,20201105,6
7490,4739,554,51091,Cool Kids Bike,1,1,0,20211105,20201105,1
7491,4740,554,51091,Cool Kids Bike,1,1,0,20211105,20201105,1
7492,4741,554,51091,Cool Kids Bike,2,1,0,20211105,20201105,1
7493,4742,554,51091,Cool Kids Bike,2,1,0,20211105,20201105,1
7494,4743,10,47166,Wheel Chair,1,1,0,20261105,20201105,6
7495,4744,335,44107,Cool Kids Bike,2,1,0,20271105,20201105,7
7496,4745,127,39651,Wheel Chair,1,1,0,20211105,20201105,1
7497,4746,127,39651,Wheel Chair,1,1,0,20211105,20201105,1
7498,4747,76,39651,Wheel Chair,1,1,0,20211105,20201105,1
7499,4748,76,39651,Wheel Chair,1,1,0,20211105,20201105,1
7500,4749,76,39651,Wheel Chair,1,1,0,20211105,20201105,1
7501,4750,127,39651,Wheel Chair,2,1,0,20211105,20201105,1
7502,4751,127,39651,Wheel Chair,2,1,0,20211105,20201105,1
7503,4752,127,36811,Wheel Chair,2,1,0,20211105,20201105,1
7504,4753,835,49922,Cool Kids Bike,1,1,0,20221105,20201105,2
7505,4754,127,36811,Wheel Chair,2,1,0,20211105,20201105,1
7506,4755,127,36811,Wheel Chair,1,1,0,20211105,20201105,1
7507,4756,127,36811,Wheel Chair,1,1,0,20211105,20201105,1
7508,4757,689,51385,Cool Kids Bike,1,1,0,20251105,20201105,5
7509,4758,335,44107,Cool Kids Bike,1,1,0,20271105,20201105,7
7510,4675,268,41825,Cool Kids Bike,1,1,0,20251104,20201104,5
7511,4676,33,40710,Wheel Chair,2,1,0,20201104,20201104,0
7512,4677,33,40710,Wheel Chair,1,1,0,20201104,20201104,0
7513,4678,16,41724,Cool Kids Bike,1,1,0,20241104,20201104,4
7514,4679,16,41724,Cool Kids Bike,2,1,0,20241104,20201104,4
7515,4680,465,51024,Wheel Chair,2,1,0,20241104,20201104,4
7516,4681,220,47179,Cool Kids Bike,1,1,0,20291104,20201104,9
7517,4682,465,51024,Wheel Chair,1,1,0,20241104,20201104,4
7518,4683,16,43624,Cool Kids Bike,1,1,0,20241104,20201104,4
7519,4684,100,49653,Wheel Chair,1,1,0,20231104,20201104,3
7520,4685,191,50997,Wheel Chair,1,1,0,20271104,20201104,7
7521,4686,836,50935,Cool Kids Bike,1,1,0,20251104,20201104,5
7522,4687,428,50787,Cool Kids Bike,1,1,0,20271104,20201104,7
7523,4688,837,50986,Cool Kids Bike,1,1,0,20261104,20201104,6
7524,4689,431,50972,Cool Kids Bike,1,1,0,20221104,20201104,2
7525,4690,833,51343,Cool Kids Bike,1,1,0,20231104,20201104,3
7526,4691,20,41988,Boring Kids Bike,1,1,0,20281104,20201104,8
7527,4692,434,50997,Wheel Chair,1,1,0,20271104,20201104,7
7528,4693,232,43624,Boring Kids Bike,1,1,0,20241104,20201104,4
7529,4694,261,50131,Cool Kids Bike,1,1,0,20211104,20201104,1
7530,4695,39,45052,Wheel Chair,1,1,0,20221104,20201104,2
7531,4696,261,49492,Cool Kids Bike,1,1,0,20221104,20201104,2
7532,4697,831,2256,Cool Kids Bike,1,1,0,20261104,20201104,6
7533,4698,831,2256,Cool Kids Bike,1,1,0,20261104,20201104,6
7534,4699,831,2256,Cool Kids Bike,2,1,0,20261104,20201104,6
7535,4700,831,2256,Cool Kids Bike,2,1,0,20261104,20201104,6
7536,4701,279,42519,Cool Kids Bike,2,1,0,20291104,20201104,9
7537,4702,279,42519,Cool Kids Bike,1,1,0,20291104,20201104,9
7538,4703,20,41699,Adult Road Bike,1,1,0,20291104,20201104,9
7539,4704,44,2377,Wheel Chair,2,1,0,20271104,20201104,7
7540,4705,44,2377,Wheel Chair,1,1,0,20271104,20201104,7
7541,4706,44,3086,Cool Kids Bike,1,1,0,20261104,20201104,6
7542,4707,235,50991,Wheel Chair,1,1,0,20211104,20201104,1
7543,4708,187,50542,Cool Kids Bike,1,1,0,20221104,20201104,2
7544,4709,200,49711,Wheel Chair,1,1,0,20211104,20201104,1
7545,4710,838,46345,Cool Kids Bike,1,1,0,20251104,20201104,5
7546,4711,191,46039,Wheel Chair,1,1,0,20291104,20201104,9
7547,4712,10,51739,Boring Kids Bike,1,1,0,20291104,20201104,9
7548,4713,10,51739,Cool Kids Bike,1,1,0,20291104,20201104,9
7549,4714,10,51739,Wheel Chair,1,1,0,20291104,20201104,9
7550,4715,10,51739,Wheel Chair,1,1,0,20291104,20201104,9
7551,4716,12,39773,Cool Kids Bike,1,1,0,20231104,20201104,3
7552,4717,10,46279,Cool Kids Bike,1,1,0,20291104,20201104,9
7553,4624,22,34722,Boring Kids Bike,1,1,0,20221103,20201103,2
7554,4625,648,50088,Cool Kids Bike,1,1,0,20281103,20201103,8
7555,4626,261,43948,Cool Kids Bike,1,1,0,20281103,20201103,8
7556,4627,335,42292,Cool Kids Bike,1,1,0,20221103,20201103,2
7557,4628,643,2574,Cool Kids Bike,1,1,0,20241103,20201103,4
7558,4629,643,2574,Cool Kids Bike,1,1,0,20241103,20201103,4
7559,4630,643,2574,Cool Kids Bike,2,1,0,20241103,20201103,4
7560,4631,643,2574,Cool Kids Bike,2,1,0,20241103,20201103,4
7561,4632,335,39403,Cool Kids Bike,1,1,0,20231103,20201103,3
7562,4633,335,39403,Cool Kids Bike,2,1,0,20231103,20201103,3
7563,4634,351,44343,Cool Kids Bike,1,1,0,20231103,20201103,3
7564,4635,839,50289,Cool Kids Bike,1,1,0,20291103,20201103,9
7565,4636,839,50289,Cool Kids Bike,2,1,0,20291103,20201103,9
7566,4637,318,50329,Cool Kids Bike,2,1,0,20291103,20201103,9
7567,4638,318,50329,Cool Kids Bike,1,1,0,20291103,20201103,9
7568,4639,22,39484,Cool Kids Bike,1,1,0,20241103,20201103,4
7569,4640,41,41747,Wheel Chair,1,1,0,20271103,20201103,7
7570,4641,335,44811,Wheel Chair,2,1,0,20211103,20201103,1
7571,4642,335,44811,Wheel Chair,1,1,0,20211103,20201103,1
7572,4643,840,45702,Cool Kids Bike,1,1,0,20221103,20201103,2
7573,4644,841,44519,Cool Kids Bike,1,1,0,20291103,20201103,9
7574,4645,10,49857,Cool Kids Bike,1,1,0,20271103,20201103,7
7575,4646,669,48714,Cool Kids Bike,1,1,0,20241103,20201103,4
7576,4647,459,50466,Cool Kids Bike,1,1,0,20261103,20201103,6
7577,4648,669,48714,Cool Kids Bike,2,1,0,20241103,20201103,4
7578,4649,191,46124,Cool Kids Bike,1,1,0,20241103,20201103,4
7579,4650,74,48086,Wheel Chair,1,1,0,20261103,20201103,6
7580,4651,272,43654,Cool Kids Bike,1,1,0,20241103,20201103,4
7581,4652,272,43654,Cool Kids Bike,2,1,0,20241103,20201103,4
7582,4653,99,39604,Wheel Chair,1,1,0,20241103,20201103,4
7583,4654,39,42130,Adult Road Bike,1,1,0,20201103,20201103,0
7584,4655,842,50427,Cool Kids Bike,1,1,0,20271103,20201103,7
7585,4656,842,50427,Cool Kids Bike,2,1,0,20271103,20201103,7
7586,4657,185,47573,Cool Kids Bike,1,1,0,20231103,20201103,3
7587,4659,548,48228,Cool Kids Bike,1,1,0,20281103,20201103,8
7588,4660,459,50452,Wheel Chair,1,1,0,20221103,20201103,2
7589,4661,210,49351,Cool Kids Bike,1,1,0,20211103,20201103,1
7590,4662,39,44756,Adult Road Bike,1,1,0,20261103,20201103,6
7591,4663,48,41979,Cool Kids Bike,1,1,0,20291103,20201103,9
7592,4664,333,48497,Cool Kids Bike,1,1,0,20271103,20201103,7
7593,4665,272,45632,Wheel Chair,2,1,0,20221103,20201103,2
7594,4666,272,45632,Wheel Chair,1,1,0,20221103,20201103,2
7595,4667,123,45242,Cool Kids Bike,1,1,0,20221103,20201103,2
7596,4668,29,49381,Cool Kids Bike,2,1,0,20211103,20201103,1
7597,4669,29,49381,Cool Kids Bike,1,1,0,20211103,20201103,1
7598,4670,64,41371,Cool Kids Bike,1,1,0,20211103,20201103,1
7599,4671,648,50229,Cool Kids Bike,1,1,0,20291103,20201103,9
7600,4672,115,42983,Cool Kids Bike,1,1,0,20231103,20201103,3
7601,4673,241,44277,Cool Kids Bike,1,1,0,20271103,20201103,7
7602,4674,10,50339,Adult Mountain Bike,1,1,0,20291103,20201103,9
7603,4578,45,39718,Wheel Chair,1,1,0,20281102,20201102,8
7604,4579,13,40074,Cool Kids Bike,1,1,0,20241102,20201102,4
7605,4580,22,37242,Cool Kids Bike,1,1,0,20221102,20201102,2
7606,4581,39,44161,Cool Kids Bike,1,1,0,20211102,20201102,1
7607,4582,843,44756,Cool Kids Bike,1,1,0,20261102,20201102,6
7608,4583,843,44756,Cool Kids Bike,1,1,0,20261102,20201102,6
7609,4584,843,44756,Cool Kids Bike,1,1,0,20261102,20201102,6
7610,4585,343,37097,Wheel Chair,1,1,0,20271102,20201102,7
7611,4587,343,37097,Wheel Chair,1,1,0,20271102,20201102,7
7612,4588,343,37097,Wheel Chair,1,1,0,20271102,20201102,7
7613,4589,343,37097,Wheel Chair,1,1,0,20271102,20201102,7
7614,4590,33,45149,Cool Kids Bike,1,1,0,20291102,20201102,9
7615,4591,33,45149,Cool Kids Bike,2,1,0,20291102,20201102,9
7616,4592,22,25698,Cool Kids Bike,1,1,0,20281102,20201102,8
7617,4593,773,50489,Wheel Chair,1,1,0,20291102,20201102,9
7618,4594,773,50083,Wheel Chair,1,1,0,20231102,20201102,3
7619,4595,335,41748,Cool Kids Bike,1,1,0,20281102,20201102,8
7620,4596,254,46484,Cool Kids Bike,2,1,0,20241102,20201102,4
7621,4597,307,2503,Cool Kids Bike,2,1,0,20231102,20201102,3
7622,4598,307,2503,Cool Kids Bike,2,1,0,20231102,20201102,3
7623,4599,307,2503,Cool Kids Bike,1,1,0,20231102,20201102,3
7624,4600,307,2503,Cool Kids Bike,1,1,0,20231102,20201102,3
7625,4601,22,40017,Cool Kids Bike,1,1,0,20271102,20201102,7
7626,4602,263,2730,Cool Kids Bike,1,1,0,20201102,20201102,0
7627,4603,335,41748,Cool Kids Bike,2,1,0,20281102,20201102,8
7628,4604,60,39718,Wheel Chair,1,1,0,20281102,20201102,8
7629,4605,60,39718,Wheel Chair,2,1,0,20281102,20201102,8
7630,4606,406,39979,Cool Kids Bike,1,1,0,20291102,20201102,9
7631,4607,10,49855,Cool Kids Bike,2,1,0,20251102,20201102,5
7632,4608,844,41854,Adult Mountain Bike,1,1,0,20241102,20201102,4
7633,4609,844,41854,Adult Mountain Bike,1,1,0,20241102,20201102,4
7634,4610,844,41854,Adult Mountain Bike,1,1,0,20241102,20201102,4
7635,4611,844,41854,Adult Mountain Bike,1,1,0,20241102,20201102,4
7636,4612,844,41854,Adult Mountain Bike,1,1,0,20241102,20201102,4
7637,4613,63,43645,Cool Kids Bike,2,1,0,20251102,20201102,5
7638,4614,63,43645,Cool Kids Bike,1,1,0,20251102,20201102,5
7639,4615,394,48435,Cool Kids Bike,1,1,0,20251102,20201102,5
7640,4616,272,42765,Cool Kids Bike,2,1,0,20251102,20201102,5
7641,4617,272,42765,Cool Kids Bike,1,1,0,20251102,20201102,5
7642,4618,708,48667,Wheel Chair,1,1,0,20271102,20201102,7
7643,4619,845,42031,Wheel Chair,1,1,0,20211102,20201102,1
7644,4620,845,42031,Wheel Chair,1,1,0,20211102,20201102,1
7645,4621,845,42031,Wheel Chair,1,1,0,20211102,20201102,1
7646,4622,845,42031,Wheel Chair,1,1,0,20211102,20201102,1
7647,4623,845,42031,Wheel Chair,1,1,0,20211102,20201102,1
7648,4542,846,48688,Boring Kids Bike,1,1,0,20281029,20201029,8
7649,4543,122,37528,Cool Kids Bike,1,1,0,20281029,20201029,8
7650,4544,48,34775,Wheel Chair,1,1,0,20251029,20201029,5
7651,4545,648,47570,Cool Kids Bike,1,1,0,20201029,20201029,0
7652,4546,366,46374,Boring Kids Bike,1,1,0,20241029,20201029,4
7653,4547,335,44987,Cool Kids Bike,1,1,0,20271029,20201029,7
7654,4548,335,44987,Cool Kids Bike,2,1,0,20271029,20201029,7
7655,4549,847,49673,Cool Kids Bike,1,1,0,20231029,20201029,3
7656,4550,220,47683,Cool Kids Bike,1,1,0,20231029,20201029,3
7657,4551,64,40114,Cool Kids Bike,1,1,0,20241029,20201029,4
7658,4552,31,43824,Adult Road Bike,2,1,0,20241029,20201029,4
7659,4553,31,43824,Adult Road Bike,1,1,0,20241029,20201029,4
7660,4554,22,29995,Wheel Chair,1,1,0,20251029,20201029,5
7661,4555,191,49574,Cool Kids Bike,1,1,0,20241029,20201029,4
7662,4556,292,42848,Cool Kids Bike,1,1,0,20281029,20201029,8
7663,4557,848,49746,Cool Kids Bike,1,1,0,20261029,20201029,6
7664,4558,191,47468,Cool Kids Bike,1,1,0,20281029,20201029,8
7665,4559,648,48737,Cool Kids Bike,1,1,0,20271029,20201029,7
7666,4560,1,41659,Wheel Chair,2,1,0,20291029,20201029,9
7667,4561,1,41659,Wheel Chair,1,1,0,20291029,20201029,9
7668,4562,345,43221,Cool Kids Bike,1,1,0,20211029,20201029,1
7669,4563,235,49588,Wheel Chair,1,1,0,20281029,20201029,8
7670,4564,30,39726,Cool Kids Bike,2,1,0,20261029,20201029,6
7671,4565,30,39726,Cool Kids Bike,1,1,0,20261029,20201029,6
7672,4566,241,43016,Cool Kids Bike,1,1,0,20261029,20201029,6
7673,4567,191,50608,Cool Kids Bike,1,1,0,20281029,20201029,8
7674,4568,241,45811,Cool Kids Bike,1,1,0,20211029,20201029,1
7675,4569,22,43639,Wheel Chair,1,1,0,20291029,20201029,9
7676,4570,9,49301,Cool Kids Bike,1,1,0,20211029,20201029,1
7677,4571,409,39040,Adult Mountain Bike,1,1,0,20201029,20201029,0
7678,4572,409,39040,Adult Mountain Bike,1,1,0,20201029,20201029,0
7679,4573,409,39040,Adult Mountain Bike,1,1,0,20201029,20201029,0
7680,4574,409,39040,Adult Mountain Bike,1,1,0,20201029,20201029,0
7681,4575,409,39040,Adult Mountain Bike,1,1,0,20201029,20201029,0
7682,4576,56,41061,Wheel Chair,2,1,0,20211029,20201029,1
7683,4577,56,41061,Wheel Chair,1,1,0,20211029,20201029,1
7684,4487,814,46484,Boring Kids Bike,1,1,0,20241028,20201028,4
7685,4488,359,48715,Cool Kids Bike,2,1,0,20251028,20201028,5
7686,4489,359,48715,Cool Kids Bike,1,1,0,20251028,20201028,5
7687,4490,254,46484,Cool Kids Bike,1,1,0,20241028,20201028,4
7688,4491,68,40497,Cool Kids Bike,1,1,0,20271028,20201028,7
7689,4492,68,40497,Cool Kids Bike,2,1,0,20271028,20201028,7
7690,4493,138,43739,Wheel Chair,1,1,0,20291028,20201028,9
7691,4494,204,49590,Wheel Chair,2,1,0,20201028,20201028,0
7692,4495,204,49590,Wheel Chair,1,1,0,20201028,20201028,0
7693,4496,33,44196,Cool Kids Bike,2,1,0,20261028,20201028,6
7694,4497,33,44196,Cool Kids Bike,1,1,0,20261028,20201028,6
7695,4498,154,47070,Wheel Chair,2,1,0,20201028,20201028,0
7696,4499,154,47070,Wheel Chair,1,1,0,20201028,20201028,0
7697,4500,679,47177,Cool Kids Bike,1,1,0,20271028,20201028,7
7698,4501,6,43739,Wheel Chair,2,1,0,20291028,20201028,9
7699,4502,6,43739,Wheel Chair,1,1,0,20291028,20201028,9
7700,4503,526,43639,Cool Kids Bike,1,1,0,20291028,20201028,9
7701,4504,222,31192,Cool Kids Bike,1,1,0,20221028,20201028,2
7702,4505,60,45173,Cool Kids Bike,1,1,0,20231028,20201028,3
7703,4506,849,49794,Cool Kids Bike,1,1,0,20241028,20201028,4
7704,4507,845,37528,Wheel Chair,1,1,0,20281028,20201028,8
7705,4508,845,37528,Wheel Chair,1,1,0,20281028,20201028,8
7706,4509,845,37528,Wheel Chair,1,1,0,20281028,20201028,8
7707,4510,845,37528,Wheel Chair,1,1,0,20281028,20201028,8
7708,4511,845,37528,Wheel Chair,1,1,0,20281028,20201028,8
7709,4512,850,45745,Cool Kids Bike,1,1,0,20251028,20201028,5
7710,4513,850,45745,Cool Kids Bike,2,1,0,20251028,20201028,5
7711,4514,234,50196,Cool Kids Bike,1,1,0,20261028,20201028,6
7712,4515,191,45070,Cool Kids Bike,1,1,0,20201028,20201028,0
7713,4516,186,43493,Wheel Chair,1,1,0,20231028,20201028,3
7714,4517,186,43493,Wheel Chair,2,1,0,20231028,20201028,3
7715,4518,851,35694,Wheel Chair,1,1,0,20241028,20201028,4
